Site ID,Site Name,Month,Site Tipe,Daya Master,KWH,RRC Average,User Active Average,Payload,Cost,Total Down,Total RRU
GRT604,KCSIMPENKALERBLUBURLIMBANGAN,Februari,Tsel Postpaid,10600,1164,191,25,6869,1799345,0,3
IND007,BALONGAN,Februari,Tsel Postpaid,16500,2239,468,29,18920,3493349,137,6
IND238,ANJATANINDMY,Februari,Tsel Postpaid,16500,2036,381,21,18363,3176487,0,6
MJL028,INDRAKILA,Februari,Tsel Postpaid,10600,2092,512,46,19641,3264956,39,6
MJL057,PASIRAYU,Februari,Tsel Postpaid,10600,2741,565,72,20962,4275500,72,10
TSK745,KPCIPASUNGTSK,Februari,Tsel Postpaid,7700,2559,760,87,36907,4066559,0,10
IND028,SINDANGIND,Februari,Tsel Postpaid,10600,2155,228,14,11230,3361568,0,6
MJL088,BANYUSARI,Februari,Tsel Postpaid,10600,3130,1283,164,47910,4882634,0,11
MJL052,DSNTANPAIBUN,Februari,Tsel Postpaid,10600,2652,790,111,33362,4139037,159,6
MJL060,CIMUNCANG,Februari,Tsel Postpaid,10600,2555,583,73,23995,3985788,202,10
SMD008,SITURAJA,Februari,Tsel Postpaid,23000,3244,1175,148,49544,5072019,0,12
IND193,SLIYEG,Februari,Tsel Postpaid,16500,1765,214,11,9685,2753981,425,6
BDG095,SELOKANJERUK,Februari,Tsel Postpaid,23000,2601,1101,101,47372,3982436,571,12
BDG357,SAPAN,Februari,Tsel Postpaid,10600,2212,741,52,30303,3387800,82,7
BDG324,BOJONGMAS,Februari,Tsel Postpaid,10600,2914,802,98,34477,4461927,312,11
BDS747,JLTRSNSOREANGCIPATIKMW,Februari,Tsel Postpaid,7700,1578,348,24,18857,2415388,0,9
BDS442,JLPESANTREANBARAT,Februari,Tsel Postpaid,7700,1428,404,28,21080,2186568,0,9
SUB710,KPNYIMPLUNGWANAREJATBG,Februari,TP Postpaid,10600,2549,754,65,43068,6884950,0,8
SUB018,SUKAASIH,Februari,Tsel Postpaid,23000,3725,991,67,47660,5931040,0,8
SUB031,DANGDEUR,Februari,Tsel Postpaid,16500,2400,877,69,25247,3813404,0,7
SUB010,RANGGAWULUNG,Februari,Tsel Postpaid,16500,3408,389,30,16490,5425383,0,6
SUB046,SUKAMELANG,Februari,Tsel Postpaid,13200,1606,514,54,16762,4459074,0,10
SUB051,PARUNGHILIR,Februari,Tsel Postpaid,10600,1876,439,58,25358,5208646,0,7
CMS031,SUKADANA,Februari,Tsel Postpaid,16500,2907,975,108,30538,4619781,0,7
TSK121,RELOCPSRLOK2,Februari,Tsel Postpaid,10600,2763,688,73,21005,4391401,84,12
BDG159,SUKAMULYA,Februari,Tsel Postpaid,23000,2382,277,22,16994,3716889,0,9
BDK599,KARANGTINEUNGDLM,Februari,Tsel Postpaid,7700,2030,354,33,17477,3167360,0,9
CJR339,SUKAKARYA,Februari,Tsel Postpaid,13200,1230,90,7,3390,1955505,0,8
CJR366,SKJEMBARCJR,Februari,Tsel Postpaid,13200,1592,101,8,6129,2530785,70,9
TSK182,DSJANGGALA,Februari,Tsel Postpaid,16500,1952,501,56,20747,3102315,23,9
TSK140,KPRANCATNGAH,Februari,Tsel Postpaid,10600,2930,555,85,24993,4655903,0,10
CJR525,VILLAINTAN,Februari,Tsel Postpaid,13200,3564,856,82,52382,5674613,0,8
BDG212,SETRAMURNI,Februari,Tsel Postpaid,16500,3097,651,50,31377,4832159,0,11
CRB007,SUMBER,Februari,Tsel Postpaid,23000,3076,640,97,19535,4799362,0,9
TSK401,SINAGAR,Februari,Tsel Postpaid,10600,1956,432,57,21829,3107511,26,9
KNG025,KADURAMA,Februari,Tsel Postpaid,10600,1486,215,16,11951,2360982,0,9
KNG008,MANDIRACAN,Februari,Tsel Postpaid,23000,2578,653,82,26686,3724494,74,10
KNG093,CIPAKER,Februari,Tsel Postpaid,10600,2571,653,68,31561,4085216,192,10
KNG090,DSNMANIS,Februari,Tsel Postpaid,10600,1871,351,64,19670,3884361,0,9
KNG082,CIAPADAKNG,Februari,Tsel Postpaid,10600,2832,839,83,29771,4499671,0,10
KNG027,GARAJATI,Februari,Tsel Postpaid,10600,2101,283,37,12744,3338735,0,12
KNG031,CIHIDEUNGGRG,Februari,Tsel Postpaid,10600,1772,335,29,17753,2816327,308,9
KNG043,MALEBER,Februari,Tsel Postpaid,10600,1943,429,28,20729,3087519,0,12
kng060,PANANGGAPAN,Februari,Tsel Postpaid,10600,2587,766,88,25573,4111358,48,15
KNG075,CIKADUWETAN,Februari,Tsel Postpaid,13200,1624,160,11,8498,2580590,0,9
KNG045,KELKaroya,Februari,Tsel Postpaid,10600,1592,276,28,13263,2529640,0,9
KNG071,GALAHERANG,Februari,Tsel Postpaid,13200,2063,315,25,16285,4918838,0,9
KNG059,SUKACI,Februari,Tsel Postpaid,10600,1882,226,15,11950,2990691,0,12
KNG055,BANTARPJNG,Februari,Tsel Postpaid,10600,1921,493,40,25413,3052653,37,7
KNG167,TANGKOLO,Februari,Tsel Postpaid,10600,1983,540,89,21721,3151578,693,10
KNG168,Cihaur,Februari,Tsel Postpaid,10600,1722,280,23,14838,2737266,0,6
SUB007,MANDALAWANGI,Februari,Tsel Postpaid,16500,2542,457,32,25101,4040560,0,6
SMD084,CIJAMBUSMD,Februari,Tsel Postpaid,13200,1967,734,92,35119,3068657,0,5
BDK543,MASJIDKPAD,Februari,Tsel Postpaid,10600,1683,352,25,11719,2625944,0,6
BDG485,PANORAMA,Februari,Tsel Postpaid,23000,2944,613,57,36258,4594295,0,8
BDK639,HOTELPILATUS,Februari,Tsel Postpaid,7700,1597,223,12,9785,2491761,0,9
SMD055,DSGENTENG,Februari,Tsel Postpaid,10600,2037,346,34,17050,3178266,0,7
SMD260,BBKANMUNCANG,Februari,Tsel Postpaid,10600,2542,683,95,28424,3966393,0,7
BDK465,SETIABUDIBDG,Februari,Tsel Postpaid,10600,1587,617,49,25714,2475909,0,8
IND135,SUKAJADIIND,Februari,Tsel Postpaid,13200,1564,378,25,19349,2439039,0,6
IND085,KOPYAH,Februari,Tsel Postpaid,10600,1791,383,29,12281,2795172,0,6
IND078,DSBUGIS,Februari,Tsel Postpaid,10600,2229,334,24,18140,3478230,135,6
IND192,Wanguk,Februari,Tsel Postpaid,10600,1611,155,9,7442,3642883,0,6
MJL016,LIGUNG,Februari,Tsel Postpaid,16500,2602,558,55,25070,4060009,0,11
BDG671,ANTAPANITGH,Februari,Tsel Postpaid,16500,1666,566,36,22319,2599420,99,7
MJL018,KERTAJATI,Februari,Tsel Postpaid,16500,2148,631,55,28736,3350521,0,10
MJL015,LEMAHSUGIH,Februari,Tsel Postpaid,16500,3068,961,134,34605,4787879,202,9
MJL020,JATITUJUH,Februari,Tsel Postpaid,23000,2211,552,50,28171,3448788,0,6
MJL014,PINANGRAJA,Februari,Tsel Postpaid,16500,3280,696,87,34850,5127284,0,7
BDG073,ARCAMANIK,Februari,Tsel Postpaid,23000,2632,1161,84,35078,4107177,0,8
BDK745,TRSNJAKARTA290,Februari,Tsel Postpaid,10600,1743,473,30,17695,2720638,0,8
BDG084,ELIZBTOTISTA,Februari,Tsel Postpaid,23000,2263,439,22,15776,3531045,0,9
BDK231,JLSURYANIDLM,Februari,Tsel Postpaid,7700,1546,424,28,13843,2412186,0,6
BDG295,TRSBOJONGSNG,Februari,Tsel Postpaid,10600,2491,878,83,38521,3815040,477,7
BDG294,RANCAMAYAR,Februari,Tsel Postpaid,16500,96983,1291,109,32722,4620439,0,14
BDG130,TOLBUAHBATU,Februari,Tsel Postpaid,23000,2207,1483,94,24787,3443779,0,7
BDK736,TRSNBUAHBATU,Februari,Tsel Postpaid,10600,1580,382,29,18679,2466297,0,9
BDK737,JLBATUINDAH,Februari,Tsel Postpaid,10600,1369,143,6,5019,2136018,0,3
BDK770,BATUNUNGLRAYA,Februari,Tsel Postpaid,10600,1281,308,14,8886,1998714,0,3
BDK837,KOMPSAIDI,Februari,Tsel Postpaid,10600,1244,232,15,11863,1940984,0,6
BDG045,HTLBUMIASIH,Februari,Tsel Postpaid,23000,2703,970,74,27395,4218377,0,9
BDK364,JLPARALON,Februari,Tsel Postpaid,7700,1513,411,62,12997,2360697,0,6
BDK436,UNISBAPURNAWARMAN,Februari,Tsel Postpaid,7700,1525,17,2,95,2379421,0,10
BDK937,JLPALESIRANINDOMITRA,Februari,Tsel Postpaid,7700,1489,312,29,17521,2323251,0,9
BDK501,JLPELESIRAN,Februari,Tsel Postpaid,10600,1841,559,38,29852,2873451,0,10
COD138,PASAWAHANBANJARSARI,Februari,Tsel Postpaid,6600,1274,215,22,7203,2024603,243,6
CMS088,BANJARANYAR,Februari,Tsel Postpaid,10600,2235,569,79,16081,3551796,282,7
CMS094,LANGKPBJSARI,Februari,Tsel Postpaid,10600,1800,379,33,20445,2860506,0,6
CMS188,SINDGHAYUCMS,Februari,Tsel Postpaid,13200,2399,564,65,27861,3812419,219,11
TSK124,KPCIOGA,Februari,Tsel Postpaid,10600,1885,436,63,18485,2996316,110,7
GRT153,CIPICUNGGRT,Februari,Tsel Postpaid,13200,2083,408,39,22106,3220008,0,7
GRT145,SUKALAKSANA,Februari,Tsel Postpaid,13200,1837,390,33,21400,2838621,0,6
GRT113,KPSIKLUK,Februari,Tsel Postpaid,10600,1754,194,19,11093,2711771,0,6
GRT131,BINAKARYA,Februari,Tsel Postpaid,13200,1673,308,37,16624,2585600,0,9
GRT055,WRNGPETEUY,Februari,Tsel Postpaid,10600,1971,448,26,20016,3047030,0,6
GRT073,PAMEKARSARI,Februari,Tsel Postpaid,10600,2548,488,65,25071,3938834,0,7
GRT029,BANYURESMI,Februari,Tsel Postpaid,23000,3456,858,100,36824,5352231,0,11
CMS336,NANGGEWER,Februari,Tsel Postpaid,16500,2121,483,54,18711,3371185,113,9
GRT007,BAYONGBONG,Februari,Tsel Postpaid,23000,2938,545,51,27669,4542512,0,6
GRT139,PANEMBONGGRT,Februari,Tsel Postpaid,13200,1473,208,28,10433,2276078,82,9
GRT003,Limbangan,Februari,Tsel Postpaid,16500,2664,1158,187,39525,4117439,52,11
BDS512,GBIBLOKK6,Februari,Tsel Postpaid,7700,1875,416,35,17863,2871065,0,9
BDG141,CIBISORO,Februari,Tsel Postpaid,16500,2145,458,47,19875,3284968,90,10
IND023,BUNGASINDMY,Februari,Tsel Postpaid,23000,2769,527,33,22465,4320670,0,7
IND103,BENDOYASA,Februari,Tsel Postpaid,10600,1799,139,12,5449,2806297,0,9
IND097,MARGAMULYA,Februari,Tsel Postpaid,10600,1547,120,8,4843,2412888,72,6
IND071,KERTAMULYA,Februari,Tsel Postpaid,10600,1799,275,16,11947,2806375,0,6
BDG090,RCBOLANGINDH,Februari,Tsel Postpaid,23000,2415,1137,107,44748,3768191,0,11
SMD056,CILANGKAP,Februari,Tsel Postpaid,10600,2117,858,73,22445,3301841,190,7
TSK108,RANCABUNGUR,Februari,Tsel Postpaid,13200,2460,647,65,27564,3909294,0,12
BDG318,CILUNCAT,Februari,Tsel Postpaid,10600,2388,521,43,25111,3657124,0,10
CMS306,MEKARJADICMS,Februari,Tsel Postpaid,7700,1627,489,24,16697,2585580,0,9
CMS011,STDNGALUHCMS,Februari,Tsel Postpaid,23000,3335,624,39,20570,5310152,0,12
SUB533,TANGKUBANPRH,Februari,Tsel Postpaid,33000,2976,1770,217,22480,4601809,0,9
SUB349,WARUNGNANGKA,Februari,Tsel Postpaid,10600,2008,339,28,15404,3191197,0,6
TSK363,CIBALONG,Februari,Tsel Postpaid,16500,2482,470,55,19691,3945083,0,10
TSK074,BOJONGASIH,Februari,Tsel Postpaid,10600,2502,760,94,31462,3976485,104,9
GRT107,KPCIGERUT,Februari,Tsel Postpaid,16500,2944,592,122,32633,4550472,993,7
GRT129,KERTAJAYAGRT,Februari,Tsel Postpaid,4400,1889,342,35,17543,2920643,0,6
CJR051,SALAGEDANG,Februari,Tsel Postpaid,11000,2367,302,37,11713,3761566,396,9
CJR031,KANOMAN,Februari,Tsel Postpaid,10600,2814,752,99,36120,4471750,83,13
BDG121,KOMPUNPAD,Februari,Tsel Postpaid,33000,2268,515,36,23689,3539299,0,8
TSK170,KERSANEGARA,Februari,Tsel Postpaid,13200,2100,532,55,26629,3338275,0,10
BDG070,TMLCICAHEUM,Februari,Tsel Postpaid,23000,2414,1057,70,42052,3765820,0,11
BDG114,BMASIHSUKAPD,Februari,Tsel Postpaid,23000,3138,662,80,21615,4804849,0,11
KNG190,CIKAMUNING,Februari,Tsel Postpaid,13200,1742,361,25,16893,2767428,48,10
BDG168,PRMANGLAYANG,Februari,Tsel Postpaid,23000,2097,656,51,29881,3272163,0,7
GRT017,Cibiuk,Februari,Tsel Postpaid,16500,2303,719,72,31513,3559859,0,7
BDK180,JLSAMIAJI,Februari,Tsel Postpaid,7700,1658,382,27,18746,2587733,0,6
BDK577,CIPAKUINDAH,Februari,Tsel Postpaid,7700,1429,205,16,14425,2229634,0,9
BDK642,TELKOMHRAS,Februari,Tsel Postpaid,10600,1964,456,29,16498,3064678,0,8
BDG042,UNPAR,Februari,Tsel Postpaid,23000,3176,877,68,33289,4954173,0,12
CJR069,KRNGWANGI,Februari,Tsel Postpaid,10600,2428,615,91,26020,3858044,0,7
TSK406,SIRNAPUTRA,Februari,Tsel Postpaid,10600,2606,638,117,29935,4141377,224,7
TSK028,CIGALONTANG,Februari,Tsel Postpaid,16500,2755,539,66,25873,3980524,226,7
CMS108,MARGADAYA,Februari,Tsel Postpaid,10600,2022,416,48,20823,3213301,0,6
CMS022,CIGUGUR,Februari,Tsel Postpaid,16500,69361,874,122,42997,3054384,0,9
GRT146,CINTANAGARA,Februari,Tsel Postpaid,13200,149,338,36,17250,816198,0,6
GRT101,CIHURU,Februari,Tsel Postpaid,10600,2379,348,35,18151,3677296,0,6
BDG202,SASAKBUBUR,Februari,Tsel Postpaid,16500,2285,739,71,28907,3532544,0,7
BDG808,CIPATIK,Februari,Tsel Postpaid,23000,3500,932,114,42328,5420231,0,8
GRT098,CPNGRAMATAN,Februari,Tsel Postpaid,10600,2229,493,102,20839,3445808,0,10
TSK110,SINDANGJAYA,Februari,Tsel Postpaid,10600,1735,379,36,19884,2757734,0,6
BDG096,BUKITPUTERAN,Februari,Tsel Postpaid,16500,2776,707,106,18842,4290850,0,9
TSK420,KARANGTAWULAN,Februari,Tsel Postpaid,10600,2247,445,44,17780,3570738,0,7
BDG142,CINTAASIH,Februari,Tsel Postpaid,16500,2522,373,41,9178,3862942,0,12
BDG368,TANJUNGLAYA,Februari,Tsel Postpaid,10600,3066,1025,127,40967,4695953,0,9
BDG310,CIKANCUNG,Februari,Tsel Postpaid,16500,2729,782,91,36706,4178575,0,9
TSK143,GNGOONG,Februari,Tsel Postpaid,10600,1901,590,69,23965,3021871,232,10
GRT122,PTCONDONG,Februari,Tsel Postpaid,10600,1972,324,51,15002,3047617,305,6
GRT097,CIGADANG,Februari,Tsel Postpaid,10600,2849,808,104,34416,4405303,305,10
